hotel_id,recap_column,row,etape,sous_etape,data_label,field_key,field_type_hint,raw_value,feature_column
mercure-montmartre,MONTMARTRE,136,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRODUITS SUCRÉS FRAIS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r136
mercure-boulogne,BOULOGNE,136,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRODUITS SUCRÉS FRAIS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r136
ibis-budget-nice,NICE,137,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",EPICERIE FINE,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r137
ibis-budget-strasbourg,STRASBOURG,137,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",EPICERIE FINE,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r137
ibis-styles-roissy-cdg,PARIS CDG,137,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",EPICERIE FINE,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r137
novotel-megeve,MEGEVE,137,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",EPICERIE FINE,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r137
novotel-paris-tour-eiffel,TOUR EIFFEL,137,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",EPICERIE FINE,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r137
mercure-montmartre,MONTMARTRE,137,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",EPICERIE FINE,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r137
mercure-boulogne,BOULOGNE,137,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",EPICERIE FINE,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r137
ibis-budget-nice,NICE,138,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",% DE PRODUITS NON-F&B,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,numeric_pct,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r138
ibis-budget-strasbourg,STRASBOURG,138,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",% DE PRODUITS NON-F&B,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,numeric_pct,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r138
ibis-styles-roissy-cdg,PARIS CDG,138,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",% DE PRODUITS NON-F&B,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,numeric_pct,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r138
novotel-megeve,MEGEVE,138,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",% DE PRODUITS NON-F&B,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,numeric_pct,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r138
novotel-paris-tour-eiffel,TOUR EIFFEL,138,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",% DE PRODUITS NON-F&B,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,numeric_pct,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r138
mercure-montmartre,MONTMARTRE,138,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",% DE PRODUITS NON-F&B,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,numeric_pct,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r138
mercure-boulogne,BOULOGNE,138,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",% DE PRODUITS NON-F&B,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,numeric_pct,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r138
ibis-budget-nice,NICE,139,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRODUITS SOS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r139
ibis-budget-strasbourg,STRASBOURG,139,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRODUITS SOS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r139
ibis-styles-roissy-cdg,PARIS CDG,139,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRODUITS SOS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r139
novotel-megeve,MEGEVE,139,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRODUITS SOS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r139
novotel-paris-tour-eiffel,TOUR EIFFEL,139,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRODUITS SOS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r139
mercure-montmartre,MONTMARTRE,139,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRODUITS SOS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r139
mercure-boulogne,BOULOGNE,139,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRODUITS SOS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r139
ibis-budget-nice,NICE,140,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",HYGIÈNE,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r140
ibis-budget-strasbourg,STRASBOURG,140,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",HYGIÈNE,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r140
ibis-styles-roissy-cdg,PARIS CDG,140,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",HYGIÈNE,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r140
novotel-megeve,MEGEVE,140,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",HYGIÈNE,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r140
novotel-paris-tour-eiffel,TOUR EIFFEL,140,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",HYGIÈNE,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r140
mercure-montmartre,MONTMARTRE,140,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",HYGIÈNE,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r140
mercure-boulogne,BOULOGNE,140,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",HYGIÈNE,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r140
ibis-budget-nice,NICE,141,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRODUITS COSMÉTIQUES,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r141
ibis-budget-strasbourg,STRASBOURG,141,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRODUITS COSMÉTIQUES,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r141
ibis-styles-roissy-cdg,PARIS CDG,141,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRODUITS COSMÉTIQUES,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r141
novotel-megeve,MEGEVE,141,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRODUITS COSMÉTIQUES,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r141
novotel-paris-tour-eiffel,TOUR EIFFEL,141,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRODUITS COSMÉTIQUES,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r141
mercure-montmartre,MONTMARTRE,141,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRODUITS COSMÉTIQUES,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r141
mercure-boulogne,BOULOGNE,141,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRODUITS COSMÉTIQUES,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r141
ibis-budget-nice,NICE,142,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",ARTICLES POUR ENFANTS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r142
ibis-budget-strasbourg,STRASBOURG,142,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",ARTICLES POUR ENFANTS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r142
ibis-styles-roissy-cdg,PARIS CDG,142,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",ARTICLES POUR ENFANTS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r142
novotel-megeve,MEGEVE,142,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",ARTICLES POUR ENFANTS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r142
novotel-paris-tour-eiffel,TOUR EIFFEL,142,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",ARTICLES POUR ENFANTS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r142
mercure-montmartre,MONTMARTRE,142,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",ARTICLES POUR ENFANTS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r142
mercure-boulogne,BOULOGNE,142,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",ARTICLES POUR ENFANTS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r142
ibis-budget-nice,NICE,143,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRÊT-À-PORTER,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r143
ibis-budget-strasbourg,STRASBOURG,143,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRÊT-À-PORTER,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r143
ibis-styles-roissy-cdg,PARIS CDG,143,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRÊT-À-PORTER,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r143
novotel-megeve,MEGEVE,143,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRÊT-À-PORTER,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r143
novotel-paris-tour-eiffel,TOUR EIFFEL,143,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRÊT-À-PORTER,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r143
mercure-montmartre,MONTMARTRE,143,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRÊT-À-PORTER,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r143
mercure-boulogne,BOULOGNE,143,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",PRÊT-À-PORTER,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r143
ibis-budget-nice,NICE,144,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",ACCESSOIRES,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r144
ibis-budget-strasbourg,STRASBOURG,144,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",ACCESSOIRES,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r144
ibis-styles-roissy-cdg,PARIS CDG,144,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",ACCESSOIRES,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r144
novotel-megeve,MEGEVE,144,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",ACCESSOIRES,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r144
novotel-paris-tour-eiffel,TOUR EIFFEL,144,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",ACCESSOIRES,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r144
mercure-montmartre,MONTMARTRE,144,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",ACCESSOIRES,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r144
mercure-boulogne,BOULOGNE,144,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",ACCESSOIRES,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r144
ibis-budget-nice,NICE,145,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",SOUVENIRS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r145
ibis-budget-strasbourg,STRASBOURG,145,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",SOUVENIRS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r145
ibis-styles-roissy-cdg,PARIS CDG,145,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",SOUVENIRS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r145
novotel-megeve,MEGEVE,145,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",SOUVENIRS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r145
novotel-paris-tour-eiffel,TOUR EIFFEL,145,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",SOUVENIRS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r145
mercure-montmartre,MONTMARTRE,145,"5 - SIMULATEUR
DE REVENUS","MIX PRODUITS
(choisi par l'hôtel
dans un 1er temps puis
option/bouton ""reco IA"")",SOUVENIRS,5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o,categorical,,d_recap_5_simulateur_de_revenus_mix_produits_choisi_par_l_h_tel_dans_un_1er_temps_puis_o_r145
